child;latitude;longitude;wish;naughty
1;24,457397;-170,996128;8;0
2;-65,022711;-143,101737;17;0
3;-14,475994;-169,273001;6;0
4;17,761352;22,048223;20;0
5;-14,905952;-18,284743;8;0
6;-88,836722;110,094931;13;0
7;-62,16917;164,596706;10;0
8;-21,993013;-50,767423;11;0
9;54,475961;82,703443;17;0
10;75,090872;-151,631929;9;0
11;20,715036;130,214484;18;0
12;-77,549628;58,054795;9;0
13;63,101872;131,93412;12;0
14;23,787516;-48,660416;11;0
15;29,961356;72,655313;20;0
16;23,661114;12,290356;7;0
17;-22,077476;176,228406;20;0
18;-50,688884;-63,258216;1;0
19;-84,254056;-66,436903;8;0
20;73,451366;24,184819;10;0
21;-0,637605;138,485935;20;0
22;-42,58645;-91,214097;17;0
23;43,715472;-25,763822;18;0
24;-50,741584;179,113538;16;0
25;45,285006;129,997047;4;0
26;51,782206;-28,022412;2;0
27;16,664029;-11,50204;8;0
28;64,079567;-175,866832;3;0
29;6,117689;-83,942932;20;0
30;-37,463477;-123,063208;0;0
31;66,777676;-85,179942;16;0
32;0,87502;-141,692104;20;0
33;24,37196;39,229276;4;0
34;-61,082723;163,259909;16;0
35;17,211081;-4,101945;3;0
36;67,291216;119,399591;9;0
37;-46,883985;24,2485;2;0
38;-3,007707;-155,083493;17;0
39;-67,017928;-8,898344;17;0
40;4,453608;38,37381;6;0
41;45,19247;68,352348;9;0
42;30,231966;-45,568619;16;0
43;-45,624895;-156,950677;0;0
44;-48,809463;-100,721742;2;0
45;-79,461596;-155,735882;1;0
46;-77,316534;-94,318332;15;0
47;-66,316179;156,785127;18;0
48;-46,503494;-9,729741;13;0
49;-72,649384;-24,821574;13;0
50;64,626778;-160,498373;20;0
51;-72,383201;-35,056338;10;0
52;-70,440843;-111,027574;17;0
53;-14,483186;-79,723748;7;0
54;-76,506105;110,888008;17;0
55;26,733936;14,611658;0;0
56;75,81969;125,530464;5;0
57;-3,836843;131,274142;1;0
58;-89,614187;-39,448167;14;0
59;34,689879;82,981914;17;0
60;-2,885817;-111,636768;6;0
61;13,673272;15,190272;10;0
62;14,567789;1,026138;16;0
63;81,979424;-151,159873;5;0
64;-77,835005;130,254913;12;0
65;69,361429;-91,362475;19;1
66;-75,32497;56,654339;18;0
67;77,31242;-106,466688;10;0
68;-19,154333;61,80848;9;0
69;76,294281;156,864343;0;0
70;88,723345;178,594721;2;0
71;0,55336;-132,315635;11;0
72;67,389373;-46,970248;5;0
73;7,236015;-71,093829;20;0
74;29,547513;19,656822;3;0
75;-65,961891;-138,445679;3;0
76;-62,174824;-78,567742;6;0
77;-53,556081;48,325665;8;0
78;-45,049296;146,937257;1;0
79;-14,179937;-80,395119;0;0
80;-66,583281;172,727263;5;0
81;8,750795;-26,032709;0;0
82;79,164118;68,767065;4;0
83;59,392509;29,703444;4;0
84;-82,512634;-48,725454;1;0
85;-52,3963;-90,169294;3;0
86;10,21915;134,89658;19;0
87;75,711724;-94,77456;5;0
88;55,128138;137,309834;0;0
89;75,483226;101,659139;13;0
90;64,667461;111,869754;8;0
91;35,528796;-42,28498;1;0
92;-50,184365;113,971178;14;0
93;56,876012;133,676293;7;1
94;-55,429768;-61,825698;2;0
95;-40,036626;50,933426;12;0
96;61,015348;-60,786047;0;0
97;83,701709;-115,715586;8;1
98;16,786255;-55,55264;10;0
99;86,178217;-138,367518;18;0
100;-82,05481;-23,019294;16;0
101;6,382907;78,9948;6;0
102;-77,474688;59,125567;10;0
103;28,746358;-135,134886;9;0
104;29,37383;-62,574154;9;0
105;-55,660623;59,374596;12;0
106;71,602193;41,58537;9;0
107;59,236805;-70,605018;6;0
108;13,817276;55,694025;14;0
109;30,937275;4,022639;5;0
110;-39,202234;58,987381;19;0
111;56,4978;90,40973;9;0
112;-54,355742;-171,20686;7;0
113;19,418041;96,656162;14;0
114;22,728003;-110,003315;12;0
115;-46,326785;56,180884;0;0
116;64,018861;138,767474;13;0
117;53,935664;70,52824;14;0
118;-45,393508;125,401085;14;0
119;-6,82886;11,207479;17;0
120;80,05709;140,913333;19;0
121;69,671633;-26,373328;17;0
122;-61,510735;130,138168;14;0
123;-45,744087;49,558117;16;0
124;-47,17499;-21,645866;9;0
125;-29,883291;141,48966;2;0
126;-48,604195;69,821932;6;0
127;-17,039713;15,340011;13;0
128;59,087519;-39,788347;18;0
129;-86,50378;137,036402;18;0
130;-88,944601;-53,366831;12;0
131;80,664031;-29,152338;17;0
132;70,708231;-4,237388;8;0
133;-84,804557;-58,993364;12;0
134;60,450514;151,034983;19;0
135;72,340266;33,081399;0;0
136;-13,278314;132,066488;5;0
137;-22,140408;-103,802298;10;0
138;67,455557;-79,827618;13;0
139;-75,338784;-173,022017;17;0
140;80,393625;-99,28002;2;0
141;26,664083;91,523953;7;0
142;-86,351977;-125,142356;4;0
143;-69,524289;161,192528;14;0
144;47,27476;-119,595908;19;0
145;38,585944;100,005079;5;0
146;-70,650324;-170,755767;9;0
147;72,536681;-44,889495;6;0
148;33,61998;45,807262;3;0
149;-36,016699;66,333254;3;0
150;11,301927;-165,215113;17;0
151;-23,667813;2,145884;10;1
152;-14,809485;-3,527386;13;0
153;23,769734;118,334632;4;0
154;41,349359;167,570543;8;0
155;74,611561;98,870922;14;0
156;40,853692;-83,377606;7;0
157;-74,487341;137,387226;7;0
158;12,003086;60,547849;10;1
159;62,320558;-114,537651;6;0
160;-43,754919;-79,322944;19;0
161;-40,547925;-176,345599;6;0
162;38,893365;-4,111975;7;0
163;25,616619;-3,304319;0;0
164;-50,334244;69,043376;9;0
165;-23,945339;19,250264;11;0
166;43,522443;-60,915133;14;0
167;-44,998742;-136,563881;6;0
168;42,97571;162,315922;5;0
169;42,210233;-80,460134;18;0
170;3,91;-78,120467;3;0
171;-36,971883;-50,082815;9;1
172;5,610181;-81,247922;1;0
173;34,837713;-134,539383;15;0
174;-87,804493;-77,637842;15;0
175;-56,998903;-161,504382;15;0
176;-78,303525;-2,971238;18;0
177;-80,403976;-126,28887;18;0
178;-74,752617;-90,651256;17;0
179;18,53086;104,666699;7;0
180;-21,912333;147,061576;9;0
181;87,215596;-70,063112;19;0
182;81,859471;-144,275913;6;0
183;-42,628344;-150,772512;7;0
184;-76,563388;-179,03674;14;0
185;-5,885666;-168,249652;9;0
186;35,834773;-16,548722;7;0
187;51,021217;45,020883;6;0
188;7,476666;53,1485;8;0
189;-77,217639;-120,267796;9;0
190;57,539014;151,62931;14;0
191;33,27336;71,904127;8;0
192;-1,610656;-151,040933;1;0
193;41,481572;37,336911;0;0
194;82,182087;120,945101;18;0
195;-86,286563;95,313737;8;0
196;46,596512;-116,931338;16;0
197;73,977029;-114,663907;18;0
198;55,749845;168,859885;15;0
199;-30,337798;61,248063;5;0
200;34,167588;-76,241594;12;0
201;8,467293;-16,262673;10;0
202;-69,250033;98,117253;16;0
203;-89,793959;132,972294;14;0
204;-56,422725;-49,759431;15;0
205;46,038306;-106,719034;17;0
206;-38,442783;137,104782;15;0
207;84,19328;39,1938;7;0
208;-34,375725;-175,077193;13;0
209;87,614028;148,654756;14;0
210;25,940034;-124,570395;9;0
211;-41,056943;120,50062;15;0
212;8,676449;-41,909035;19;0
213;67,3994;131,049696;8;0
214;62,939816;-57,644912;16;0
215;-89,540819;81,378354;18;0
216;28,129395;131,493814;14;0
217;-28,222814;18,69027;17;0
218;76,980554;133,056606;7;0
219;-48,192322;99,196011;1;0
220;-5,337251;148,83486;12;0
221;28,8003;115,469119;4;0
222;-83,37349;0,824814;18;0
223;-72,034736;124,214192;3;0
224;-8,209875;80,079778;13;0
225;83,622266;-153,061831;8;0
226;33,994123;53,941195;10;0
227;63,822251;-43,196617;10;0
228;68,851524;-4,338905;17;1
229;-77,752686;47,217966;9;0
230;43,67118;-23,77027;3;0
231;35,996458;-143,817393;5;0
232;71,712907;-163,443251;1;0
233;-22,903445;-127,594874;16;0
234;32,042266;-115,179521;5;0
235;65,880288;43,095733;7;0
236;14,385126;-96,41216;20;0
237;-44,296519;-176,616925;14;0
238;31,292349;-123,128776;14;0
239;86,789653;-72,30447;13;0
240;-8,22639;-71,236199;12;0
241;-70,909065;-42,708853;11;0
242;87,691876;-73,716929;12;0
243;11,301294;66,887817;1;0
244;43,385816;119,822004;9;0
245;-48,808808;108,695505;7;0
246;21,139518;63,995205;4;0
247;71,709263;52,682619;9;0
248;-84,027749;-48,649956;4;0
249;-37,175229;89,093111;5;0
250;50,785793;135,525815;11;0
251;73,514168;118,970143;8;0
252;79,009619;168,258267;9;0
253;-29,36997;-138,538905;2;0
254;83,003537;129,650615;12;0
255;54,021188;-48,320982;12;1
256;6,046443;-16,27703;8;0
257;57,212697;158,505081;3;0
258;-5,605641;43,036872;17;0
259;19,204713;53,154857;20;0
260;72,780387;-71,211537;13;0
261;-81,882921;-166,603634;15;0
262;-47,970794;13,516778;12;0
263;30,017033;87,530444;17;0
264;42,866154;-124,371755;13;0
265;59,231062;41,634797;8;1
266;-23,675137;-20,382089;7;0
267;-72,215522;66,844896;17;0
268;25,423999;-158,201968;8;0
269;-68,13341;125,291948;14;0
270;-52,033059;50,217451;0;0
271;-30,301861;175,975525;18;0
272;58,537393;19,514804;18;0
273;65,675481;-61,718561;4;0
274;16,680713;-80,181055;4;0
275;6,698567;107,464976;3;0
276;-85,385353;-174,650282;7;0
277;-87,175186;-84,467697;4;0
278;4,169309;88,439499;15;0
279;-25,195024;33,719766;14;0
280;79,2294;-164,388587;16;0
281;25,157982;-168,78577;15;0
282;-13,697022;-141,133741;14;0
283;-75,538505;38,987073;2;0
284;21,752831;30,731288;10;0
285;16,933142;-73,836811;16;0
286;-72,247055;72,640591;20;0
287;47,644329;79,50237;6;0
288;68,968293;-31,027114;14;0
289;40,600639;-67,482594;10;0
290;-23,000117;-125,049987;15;0
291;58,887168;-146,437163;3;0
292;-23,296212;-133,158437;1;0
293;10,523968;-61,327447;3;0
294;66,37572;158,806753;13;0
295;39,069861;168,623505;19;0
296;-71,455499;2,668517;4;0
297;-49,860168;-141,041383;17;0
298;46,506408;26,676002;13;0
299;84,443842;114,633669;19;0
300;9,656416;39,23817;8;1
301;-41,0846;94,467426;10;0
302;-57,528405;-128,429463;12;0
303;42,633462;169,851715;2;0
304;-51,491214;-28,860302;10;0
305;-34,216911;-63,222159;18;0
306;68,118251;-123,991235;19;1
307;-75,396907;-20,479329;13;0
308;-10,874091;-81,659936;16;0
309;-13,04546;-78,031271;18;0
310;29,416728;-163,649749;12;0
311;-80,194029;-106,407675;6;0
312;46,7848;-75,799033;3;1
313;43,715528;-116,749871;12;0
314;-48,810182;21,140484;11;0
315;64,255821;-164,771186;0;0
316;-76,062592;-67,298173;13;0
317;37,000314;-29,630174;3;0
318;82,949745;-118,125655;19;0
319;33,440197;-49,733031;13;0
320;-46,446351;31,993664;16;0
321;65,82387;88,489738;7;0
322;-59,904245;3,773982;3;0
323;-55,291237;99,442163;11;0
324;56,5918;113,413322;7;0
325;-44,181688;-117,540352;4;0
326;27,336113;-116,227394;20;0
327;45,045803;93,555774;14;0
328;67,88662;51,477059;19;0
329;83,804178;-66,189998;14;0
330;-10,844757;-70,984643;8;0
331;-27,002342;-153,291364;14;0
332;-79,816681;119,410787;2;0
333;84,948967;-147,493259;19;0
334;-7,174613;19,553894;1;0
335;54,957049;54,661484;10;0
336;-0,255253;164,780049;14;0
337;70,943703;-56,362401;2;0
338;-59,111955;-90,81226;14;0
339;3,808271;39,529946;11;0
340;-39,362049;-32,843017;10;0
341;-80,626572;47,119167;10;0
342;-73,083435;64,216564;9;0
343;62,430361;167,18761;19;0
344;-30,328196;29,786225;4;0
345;-34,468519;56,179698;12;0
346;36,881289;-149,501156;17;0
347;51,70749;112,746522;16;0
348;30,011631;3,055855;0;0
349;-57,732937;-102,890642;15;0
350;88,995815;-124,219738;9;0
351;-71,895803;97,514899;16;1
352;-29,719177;95,870738;4;0
353;-62,388756;-114,895452;19;0
354;-60,368489;-22,437574;13;0
355;38,805836;169,051897;19;0
356;43,988037;-18,385933;17;0
357;82,841798;102,373286;6;0
358;79,5363;174,398326;14;0
359;49,284203;1,046409;13;0
360;56,223532;108,453321;4;0
361;-80,659815;-6,987364;11;0
362;-71,636438;124,52122;3;0
363;46,597913;-81,795132;16;0
364;-11,692412;160,708775;7;0
365;68,348729;154,969894;13;0
366;-0,140726;-95,119893;2;0
367;-84,954429;155,097326;20;0
368;-63,857174;-166,210851;15;0
369;-65,156108;73,993023;14;0
370;72,148491;-173,158601;6;0
371;8,23596;81,804523;16;0
372;48,934901;-94,449518;3;1
373;-14,851228;105,803679;14;0
374;59,767102;-0,06148;17;1
375;2,252256;-92,902272;4;0
376;-89,719984;-52,986226;18;0
377;28,922463;-149,178976;11;0
378;4,164641;2,637971;16;0
379;-20,108782;-10,751372;20;0
380;-23,178873;89,033973;11;0
381;-28,280354;83,858768;20;0
382;14,160695;92,404414;4;1
383;7,73646;112,863192;5;0
384;32,558179;173,094907;15;0
385;55,258085;-157,283807;14;1
386;-53,915212;104,799317;1;0
387;-34,496417;-36,63934;17;0
388;-83,444882;52,88418;9;0
389;49,77064;131,68738;10;0
390;53,082292;-22,697502;12;0
391;70,140112;-40,807883;5;0
392;-0,943313;152,751768;16;0
393;-75,21254;-27,180122;13;0
394;57,199089;16,370783;10;0
395;-31,302337;-73,569618;14;0
396;-13,725223;68,315331;11;0
397;40,099777;148,178603;19;0
398;-40,854591;172,809821;1;0
399;24,114744;-49,207993;5;0
400;-64,442475;38,726245;14;1
401;-77,965228;100,265534;11;0
402;79,954613;-168,341283;4;0
403;79,839412;-46,075184;2;0
404;4,773319;-36,707743;20;0
405;81,933089;-170,671197;5;0
406;-20,729259;22,202176;8;0
407;36,022768;-102,754647;19;0
408;74,049725;-3,16793;3;0
409;-76,744685;-117,843709;14;0
410;55,081866;168,322045;10;0
411;37,007747;17,998973;9;0
412;62,393807;76,251277;20;0
413;-25,292899;-99,273019;6;0
414;-47,624223;-2,152103;11;0
415;-23,964901;109,318221;17;0
416;68,280114;-156,330682;12;0
417;38,677669;9,250436;13;0
418;-76,798622;170,056703;20;0
419;-6,615857;6,249604;4;0
420;49,667064;50,325815;5;0
421;-66,903101;1,030963;1;0
422;2,740282;-70,515165;5;0
423;36,970452;-55,43169;16;0
424;61,422133;-89,782089;20;0
425;-40,873265;45,00805;19;0
426;-0,039407;-119,291075;18;0
427;27,913184;79,427797;19;0
428;75,383421;-165,170051;0;0
429;79,789887;97,568053;8;0
430;47,285661;-30,028758;20;1
431;69,130442;16,407894;20;0
432;-3,552878;109,687736;12;0
433;-76,937828;-158,431308;14;0
434;-6,864854;-57,530675;4;0
435;38,586956;84,311912;11;0
436;-66,592859;-46,605529;17;0
437;-46,728923;-135,892113;14;0
438;-72,670714;-75,523678;12;0
439;-15,153881;166,566907;5;0
440;77,141525;79,606234;6;0
441;-0,810468;5,300942;15;0
442;-0,970721;-147,582326;12;0
443;83,036907;-102,548008;11;1
444;-39,637215;35,106758;20;0
445;-38,85104;-177,056134;3;0
446;67,959576;81,902903;12;0
447;-18,29589;25,301392;6;0
448;-38,340296;-40,914423;14;0
449;-39,929999;176,072652;19;0
450;84,539824;-38,194663;10;0
451;-24,556459;-128,063751;19;0
452;-0,486055;-163,690793;4;0
453;53,909888;6,959776;4;0
454;2,275526;-61,932295;19;0
455;-19,661129;41,940175;9;0
456;0,809383;3,497076;15;0
457;-36,337489;113,66958;11;0
458;-70,380778;-30,045503;9;0
459;39,833034;67,695714;0;0
460;-42,470052;56,01275;18;0
461;39,13062;30,06838;5;0
462;39,091728;98,858207;12;0
463;31,850114;-168,634615;3;0
464;-11,054097;-29,239093;13;0
465;-16,542444;98,990029;15;0
466;41,714872;-157,578737;4;0
467;10,398732;179,324233;15;0
468;-33,838285;-117,654327;17;0
469;-26,582629;97,916322;20;0
470;-42,679169;-5,695163;7;0
471;-36,56865;158,934797;9;0
472;36,177268;68,486368;15;0
473;-27,564232;156,132135;8;0
474;12,652348;15,548716;12;0
475;80,874987;109,6617;9;1
476;81,001155;-151,549403;14;0
477;43,773591;-102,964749;17;0
478;10,601226;-82,216272;3;0
479;15,042659;-92,715106;16;0
480;-48,322256;-143,928735;10;0
481;-72,002462;97,475781;0;0
482;85,046017;-123,141213;20;0
483;67,233532;-8,118533;6;0
484;-38,583138;-77,250477;1;0
485;-73,986531;26,688007;17;0
486;62,209625;-166,572631;5;0
487;59,931275;156,21214;1;0
488;-18,937971;-1,661797;9;0
489;-88,341177;24,466273;3;0
490;-30,027462;-16,434332;20;0
491;-1,589677;157,881781;16;0
492;-55,48676;-139,447166;5;0
493;26,043076;78,695342;0;0
494;51,547412;24,40124;6;0
495;63,250224;142,935394;13;0
496;-74,473939;60,932107;5;0
497;-4,535716;156,897139;0;0
498;-47,841696;91,352395;10;0
499;39,395973;-175,883136;20;0
500;-47,701839;60,403001;14;0
501;-17,430426;0,90737;9;0
