child;latitude;longitude;wish;naughty
502;24,329327;158,628825;11;0
503;-50,77598;-131,915238;4;0
504;87,001995;-45,495057;17;0
505;45,565744;108,718197;6;0
506;31,781204;34,493208;2;0
507;4,542989;-49,757447;18;0
508;58,350556;145,039738;6;0
509;-63,176424;-61,87765;16;0
510;31,772848;78,090468;15;0
511;1,357188;111,12915;14;0
512;-15,639001;23,008027;17;0
513;54,437848;80,380829;12;0
514;-89,460231;-101,555529;2;1
515;-28,329333;-157,046432;1;0
516;-77,645573;156,159203;1;0
517;-57,783342;-131,245608;20;0
518;25,612666;-28,669702;12;0
519;74,163599;-44,101314;2;0
520;28,460864;14,148095;20;0
521;-68,764663;177,424839;12;0
522;40,286607;-99,831522;0;0
523;85,149832;-13,318596;17;0
524;-22,109512;-97,320936;14;0
525;-40,658699;157,46773;3;1
526;28,175386;41,372355;0;0
527;-77,954928;33,819893;14;0
528;35,888242;-162,476524;1;0
529;-48,053269;-101,783084;1;0
530;87,833536;-95,701854;18;0
531;17,027264;62,111485;10;0
532;66,85024;174,850402;16;0
533;-36,210329;-158,055251;18;0
534;73,172402;45,35753;13;0
535;-81,607747;-56,010661;20;0
536;50,659023;-65,255595;13;0
537;-36,319959;-113,803568;17;0
538;62,032027;-71,734889;4;0
539;73,73867;22,458942;13;0
540;-65,997398;-92,570934;6;0
541;-75,846392;-18,076743;11;0
542;39,700664;-111,426617;8;0
543;18,289531;-165,76288;2;0
544;46,343659;80,749886;17;0
545;-52,608853;146,531818;9;0
546;-87,255267;157,377515;3;0
547;45,025203;149,198867;19;0
548;-19,002861;-93,840855;10;0
549;-21,861548;12,114046;11;0
550;-25,623613;137,812303;14;0
551;85,656004;-10,983448;10;0
552;-23,643819;-30,985139;18;0
553;42,684176;-174,160836;17;0
554;13,666584;-29,671894;4;0
555;-48,826666;25,124225;7;0
556;27,174826;66,54478;8;0
557;-2,536823;80,480861;15;0
558;41,16623;-53,216579;4;0
559;-2,591378;150,08378;17;0
560;81,345404;8,61999;2;0
561;29,610582;95,161984;13;0
562;22,895595;-155,531541;4;1
563;0,526193;-45,647751;19;0
564;77,168766;148,590524;15;1
565;5,266035;-31,918137;0;0
566;-40,821408;171,892565;0;0
567;34,916775;-24,993645;5;0
568;-72,759814;-126,396905;6;0
569;-44,817143;-52,401204;12;0
570;81,714305;-14,760812;7;0
571;-49,571552;66,254985;2;0
572;63,621229;93,450906;2;0
573;-22,486647;-8,638164;20;1
574;-59,32234;-0,050978;13;0
575;-30,70256;171,83852;3;0
576;74,528247;-97,284061;18;0
577;-81,665407;-153,234698;8;0
578;10,868266;-168,155359;10;1
579;-52,918697;-128,091038;12;0
580;-36,429437;23,024952;18;0
581;-20,340967;142,749276;10;0
582;42,414386;104,579311;2;0
583;84,403876;-160,669284;13;0
584;-76,392734;37,860748;19;0
585;-18,990154;98,47977;0;0
586;50,255117;-17,80193;7;0
587;78,464569;-24,534739;18;0
588;-74,660753;42,70172;7;0
589;-75,315196;-124,480453;20;0
590;-20,257666;-50,147918;2;1
591;-34,820126;-50,429701;8;0
592;-74,373795;-24,847374;17;0
593;-16,960093;-170,545715;11;0
594;16,849495;102,397941;12;1
595;-15,927998;100,500878;17;0
596;85,092978;25,905755;5;0
597;-59,659188;-83,189173;8;0
598;-78,67518;-23,516543;13;0
599;50,097326;-49,995032;7;0
600;-1,251364;42,000765;14;0
601;-35,466219;161,576446;10;0
602;-21,999698;130,391392;14;0
603;55,970109;129,423048;19;0
604;-32,600937;161,020412;6;0
605;-58,202928;-36,63375;10;0
606;34,39744;-3,237367;18;0
607;-31,666363;-79,091947;12;0
608;76,84002;-108,071982;17;0
609;47,403605;-170,310201;14;0
610;-52,472937;107,166788;2;0
611;52,422574;-32,709028;15;0
612;-35,792957;-89,034593;4;0
613;51,244741;-153,372551;19;0
614;-18,255888;2,380551;13;0
615;51,539044;-50,569383;17;0
616;73,677824;-140,627007;7;0
617;-26,453421;52,919945;1;0
618;25,460585;52,827698;10;0
619;-12,948458;-176,202802;8;0
620;43,686692;20,87763;18;0
621;-23,032597;-13,297245;18;0
622;-63,016657;179,172981;15;0
623;-15,540398;166,222032;3;0
624;40,696979;-54,601685;10;0
625;-52,970749;-6,14664;15;0
626;39,236916;-17,11901;2;0
627;55,023283;-138,569304;10;0
628;31,207941;-120,832527;7;0
629;8,791942;-60,843724;13;0
630;-48,497857;-34,182923;5;0
631;27,658116;-37,590344;19;0
632;-9,526073;-25,360977;0;0
633;-53,164578;90,837178;2;0
634;53,110922;13,280044;11;0
635;-8,098474;-85,552778;15;0
636;24,400437;34,909499;19;0
637;-69,552459;-53,285427;14;0
638;55,659148;74,15581;9;0
639;15,640137;61,959629;10;0
640;-35,33698;-114,103973;4;0
641;-15,1352;-130,367773;12;0
642;-2,886031;13,456537;20;0
643;-58,99097;-119,928411;9;0
644;-33,690177;-17,639651;1;0
645;80,379709;-5,540789;6;0
646;82,525407;1,957687;15;0
647;-1,981067;75,651254;14;0
648;-75,201958;-168,890146;7;0
649;-40,801328;13,539103;5;0
650;11,251433;98,11715;15;0
651;-69,735232;-138,885606;17;0
652;-24,331743;116,139934;1;0
653;-10,995382;-101,324903;13;0
654;58,582658;90,484378;9;0
655;-84,230759;-85,386519;2;0
656;87,918425;99,227394;7;0
657;42,032724;68,088091;19;0
658;-60,28929;-129,875412;6;0
659;54,173848;25,226764;17;0
660;6,43957;-63,484698;9;0
661;-42,145591;128,886064;3;0
662;44,26685;-31,82536;1;0
663;65,201519;-134,320259;4;0
664;37,339678;118,253449;12;0
665;13,35917;-83,261825;13;0
666;-76,482587;106,055507;2;0
667;44,214627;70,093302;11;0
668;-2,640038;29,503996;2;0
669;-7,937583;59,091775;11;0
670;52,426349;-36,822287;13;0
671;-1,446024;-63,768546;9;0
672;13,450122;23,81116;15;0
673;70,053684;94,411448;1;0
674;50,316267;-14,550565;3;0
675;-61,720951;-15,653471;13;0
676;33,257947;-132,511289;20;0
677;66,521783;135,574213;2;0
678;-45,180319;-46,136244;20;0
679;-19,05486;-70,016672;7;0
680;-73,675345;-145,733876;6;0
681;-66,246737;-98,57129;14;1
682;34,511882;114,15925;13;0
683;-4,491657;-97,579128;2;0
684;-71,665536;-67,193468;9;0
685;48,449427;91,136808;4;0
686;31,207537;-155,371821;18;1
687;26,353618;-21,564209;6;0
688;-62,904031;-31,784438;14;0
689;-74,482842;-143,83256;3;0
690;-21,258288;166,769536;10;0
691;-45,646239;52,063405;7;0
692;17,401408;38,733516;0;0
693;27,854561;-71,40624;16;0
694;-56,232272;-38,969634;20;0
695;70,726348;163,681744;15;0
696;-46,846366;49,709639;2;0
697;85,007754;175,277712;10;0
698;64,085707;24,61694;11;0
699;-59,074114;-10,434735;2;1
700;-77,91167;-85,6133;1;0
701;79,813719;-36,728991;9;0
702;-0,312235;-30,444482;12;0
703;6,045102;41,77694;8;0
704;-75,85514;151,532949;4;0
705;-20,059061;48,345929;20;0
706;-78,1654;71,523317;7;0
707;-74,567909;-23,585908;14;0
708;-80,149877;59,788648;5;0
709;36,714209;72,53986;5;0
710;-27,939782;6,200223;8;0
711;-67,279421;101,204633;8;0
712;-68,867847;143,963074;10;0
713;-41,315473;-157,006084;18;0
714;-1,189585;3,881477;1;0
715;11,472617;-47,6324;8;0
716;70,074047;62,683355;3;0
717;1,079654;-164,146353;0;0
718;-5,554138;-42,127389;4;0
719;81,901244;-167,269113;20;0
720;-32,397439;-30,147625;10;0
721;-76,058214;-45,78906;16;0
722;-80,571685;-99,653378;16;0
723;80,780214;-155,186482;14;0
724;48,461419;-68,148801;2;0
725;-88,573518;-107,758385;18;0
726;42,384102;-92,669762;11;0
727;-1,688439;98,140775;6;0
728;7,834104;106,550475;4;1
729;-16,603536;-96,120813;11;0
730;34,129484;-176,545865;10;1
731;27,657389;125,642156;9;0
732;4,836794;-94,259666;15;0
733;84,088103;-128,745545;8;0
734;74,908118;143,02349;16;0
735;70,308451;-14,95511;2;0
736;0,47157;49,397645;12;0
737;11,63991;-23,406164;4;0
738;-43,282622;-66,59679;12;0
739;41,628164;-65,499221;8;0
740;78,896289;-130,999735;18;0
741;-71,087263;-18,155971;10;0
742;5,930494;167,2685;6;0
743;-7,060959;126,893587;2;0
744;32,803817;117,499208;19;1
745;59,63053;-61,994283;2;0
746;83,343601;-37,351993;1;0
747;-43,430144;176,643583;0;0
748;62,973634;20,143354;17;0
749;-7,294258;109,402831;4;0
750;-78,961216;101,145598;7;0
751;57,437541;-45,993692;20;0
752;-74,956943;31,002751;2;1
753;-78,459506;144,898589;14;0
754;-73,535824;125,019156;10;0
755;78,668238;-161,770428;18;0
756;39,673122;-1,394499;12;0
757;-59,067509;-102,702202;5;0
758;-10,163954;-126,492693;19;0
759;-46,004525;-73,762141;13;0
760;-4,253464;-148,420242;12;0
761;-54,297053;138,474906;16;0
762;87,941623;15,716406;0;0
763;49,962922;-50,71964;17;0
764;-28,417893;23,634401;10;0
765;-57,812959;-65,204076;7;1
766;55,113396;-78,86424;15;0
767;47,264748;179,858069;5;0
768;27,578731;-84,05028;1;0
769;79,656644;27,249159;12;0
770;60,220783;124,279525;5;0
771;-33,077218;85,717836;11;0
772;-84,951024;72,201889;18;0
773;10,796491;-112,235881;15;0
774;-58,575339;-166,333053;1;0
775;-50,833199;9,521465;0;0
776;19,930123;110,320349;10;0
777;74,461761;123,942271;10;0
778;-63,559549;73,690683;4;0
779;61,520079;129,841008;2;0
780;78,604255;-37,585598;3;0
781;-32,254026;171,309842;13;0
782;81,958516;53,704896;5;0
783;10,593938;140,256078;19;0
784;-50,040539;32,022056;5;0
785;41,3851;-73,973785;5;0
786;79,833071;161,531338;12;0
787;47,97864;24,293792;5;0
788;74,865841;168,311407;7;0
789;-71,364268;-1,373379;10;0
790;-47,398729;173,656676;5;0
791;82,391253;115,79825;20;0
792;-29,900846;-175,897577;6;0
793;-77,864734;-87,603141;3;0
794;-81,381605;-22,240749;13;0
795;68,334808;-2,490482;12;0
796;-22,812785;118,370512;18;0
797;33,001712;-121,443656;2;0
798;-84,019111;-172,771921;8;0
799;-76,718128;-118,762127;12;0
800;-76,574567;159,060292;2;0
801;86,364422;141,561422;0;0
802;27,000696;38,634345;13;0
803;-71,874852;-106,001828;6;0
804;9,186125;153,206496;17;0
805;-39,60737;-94,482617;1;0
806;8,389611;-3,258621;1;0
807;-13,458534;-73,962198;20;0
808;-54,258211;-170,735151;5;0
809;84,893328;-9,514566;3;0
810;-18,853345;-3,925148;8;0
811;7,398559;-113,442761;12;0
812;-10,206227;-85,213452;14;0
813;59,837097;23,128772;4;0
814;29,476854;-149,145368;11;0
815;-15,896389;92,324479;7;0
816;60,502693;114,625877;13;0
817;32,98516;157,090117;18;0
818;-4,749052;-151,576182;1;0
819;71,181456;108,162121;19;0
820;79,916612;-18,345695;5;0
821;54,714469;-134,57304;13;0
822;32,279459;-107,309059;20;0
823;16,51353;-64,890184;2;0
824;9,589193;18,739509;8;0
825;74,171982;-175,549033;19;0
826;49,921733;-139,493217;4;0
827;15,24021;93,01586;3;0
828;10,720393;-143,643441;9;0
829;67,544305;136,041683;8;0
830;-3,080322;39,226375;1;0
831;-17,867661;42,568016;12;1
832;69,233784;-60,662133;7;1
833;-4,935944;-83,309632;11;1
834;56,312081;-70,900217;8;0
835;63,624026;66,54673;7;0
836;84,385277;-20,480179;10;0
837;-15,397682;52,399732;6;0
838;73,504472;-33,41867;15;0
839;65,226826;115,566261;16;0
840;-78,254563;75,444983;12;0
841;62,381866;136,559733;0;0
842;66,65732;-107,738361;1;0
843;-8,295689;150,491185;6;0
844;57,407626;1,845495;20;0
845;31,930211;-92,902286;15;0
846;-58,212519;133,373078;18;0
847;-28,379428;121,555357;8;0
848;33,304246;-77,375024;12;1
849;62,834017;100,738849;6;0
850;25,881001;63,970289;8;0
851;1,877341;131,266775;0;0
852;-66,315778;-117,647764;0;0
853;18,893555;159,481789;20;0
854;70,291453;126,571022;14;0
855;-6,461055;63,790616;19;0
856;-71,686134;4,144938;11;0
857;16,285285;-78,236324;3;0
858;-29,805226;-80,46603;10;0
859;-43,254703;75,993759;20;0
860;-63,162656;95,57078;1;0
861;53,62311;36,011988;10;0
862;39,109692;55,944205;9;0
863;-15,076742;-40,221028;1;0
864;88,060918;113,765292;10;0
865;-50,196988;12,468637;15;0
866;30,264457;2,633348;5;0
867;66,892566;-114,791091;3;0
868;42,624482;81,067189;17;0
869;-57,230764;64,696453;10;0
870;-50,216621;-99,601947;9;0
871;68,744995;-46,194325;18;0
872;62,367286;-10,606836;20;0
873;79,029876;-154,362335;6;0
874;65,282098;-42,599081;9;0
875;65,881997;-125,719758;6;0
876;86,707296;141,424244;14;0
877;64,368516;-115,071563;2;0
878;22,954866;-116,343264;20;0
879;-9,082472;-104,622347;5;0
880;-61,640114;102,675926;2;0
881;-12,365657;-25,4125;13;0
882;-21,386361;-166,418885;6;0
883;80,062282;141,122301;16;0
884;31,137917;45,607294;7;0
885;66,980339;-67,646786;3;0
886;15,372053;-119,872733;1;0
887;-37,941825;82,019488;19;0
888;-12,373924;67,240856;4;0
889;71,347696;-50,669681;6;0
890;72,334068;112,322994;0;0
891;40,16322;-132,76592;0;0
892;-59,751731;-48,027077;20;0
893;-22,840555;50,515591;17;0
894;16,312408;-162,734265;3;0
895;-86,466224;68,309909;13;0
896;-67,876484;-89,014214;4;0
897;32,747465;-176,650363;13;0
898;28,584451;-82,808226;19;0
899;-15,03019;143,503893;16;0
900;-68,925512;-138,955481;3;0
901;19,011324;100,06521;16;0
902;-25,931991;-32,487757;5;1
903;-1,152506;-105,230166;15;0
904;-89,509898;61,787928;3;0
905;29,754926;-126,307983;2;0
906;-76,56637;80,487449;8;0
907;-8,241529;171,824743;8;0
908;-72,134204;-117,107349;1;0
909;-25,521575;63,635952;13;0
910;-72,995274;92,953442;1;1
911;-65,227395;52,991505;10;0
912;-11,649101;43,850532;2;0
913;-28,652633;-139,02048;12;0
914;-41,341877;-41,142424;15;0
915;26,143521;106,887441;3;0
916;40,027589;173,364901;5;0
917;73,10959;-6,237054;18;0
918;-57,55436;-43,28972;11;0
919;64,401064;136,782089;4;0
920;-2,626023;139,533814;14;1
921;-43,171297;-66,87434;16;0
922;13,220172;23,404401;10;0
923;33,195254;42,566046;13;0
924;-45,504718;-55,530185;20;0
925;60,186911;21,003925;19;0
926;25,16837;-123,506146;15;0
927;65,625399;-153,048513;15;0
928;-30,769823;-79,863433;16;0
929;25,153799;-34,820282;7;0
930;-10,490191;26,292575;2;0
931;-9,974807;-137,265533;15;0
932;-86,819326;-34,761723;1;0
933;-89,969621;-147,277603;19;0
934;24,119324;140,439924;17;0
935;30,193912;162,127847;11;0
936;56,169375;123,954278;10;0
937;20,936677;-9,671875;11;0
938;-69,589819;93,355182;7;1
939;-26,430123;48,118025;9;0
940;-23,073625;-141,723997;5;0
941;57,10912;87,303921;13;0
942;19,342466;-112,484376;12;0
943;57,595192;-111,391645;10;0
944;-15,809808;153,585551;18;0
945;69,62403;-15,340364;18;0
946;-65,900153;-0,421689;16;0
947;9,027513;-24,188263;18;0
948;0,991589;151,618433;5;0
949;-58,916602;113,487895;3;0
950;17,497738;137,770511;16;0
951;-15,05901;39,23773;7;0
952;82,483243;169,376994;14;0
953;-65,265779;36,908802;16;0
954;35,567482;129,854717;17;0
955;-54,040854;44,700332;9;0
956;74,893326;-132,238178;20;0
957;-58,171527;15,296932;20;0
958;-69,34246;-53,194391;15;0
959;78,738584;75,644507;17;0
960;61,666895;110,989721;16;0
961;-21,824214;-160,8966;1;0
962;44,283118;-122,063258;9;0
963;-63,789318;-157,668183;9;0
964;6,869804;-50,874323;14;0
965;65,378332;86,217293;7;0
966;10,467429;-94,46563;9;0
967;-81,590601;-42,630254;13;0
968;84,672267;-67,444567;17;0
969;43,116924;-106,8886;14;0
970;73,156061;73,666465;20;0
971;15,320976;85,842012;6;0
972;82,607878;-74,09602;5;0
973;-76,67005;166,49109;16;0
974;-82,726472;-79,519591;8;0
975;14,533504;-88,194187;10;0
976;77,811507;-165,621388;10;0
977;48,48531;45,131999;9;0
978;12,509181;-51,089188;10;0
979;81,300801;7,418263;16;0
980;7,211348;-34,769856;11;0
981;-51,809668;-60,521935;11;0
982;80,105181;42,581016;15;0
983;57,440224;173,207951;0;0
984;-28,064695;-93,474764;20;0
985;21,182574;165,202854;10;0
986;52,520979;-139,18535;8;0
987;-39,37361;148,080934;11;0
988;1,063671;-4,750305;9;0
989;-55,540283;5,002092;3;0
990;81,173441;13,670939;0;0
991;-52,270116;46,625214;6;0
992;-14,066508;-142,586349;17;0
993;67,276064;86,895013;13;0
994;78,215449;88,880697;4;1
995;38,319423;-166,360927;2;0
996;52,164447;20,910314;18;0
997;73,066597;-33,2522;14;0
998;-12,488519;-173,919251;3;0
999;24,814672;42,605769;18;1
1000;61,836972;-51,22795;16;0
